-0.0000004,6.19297
0.1175047,615.1925
0.1176712,615.20526
0.1178378,615.28259
0.1180067,615.263
0.1181723,615.34052
0.1183388,615.37067
0.1185042,615.39398
0.1186697,615.45801
0.1188362,615.45074
0.119006,615.55682
0.11917,615.56781
0.1193355,615.57562
0.1195018,615.65338
0.1196698,615.67078
0.1198374,615.75189
0.1200017,615.71118
0.1201677,615.76868
0.1203342,615.80804
0.1205016,615.84979
0.1206675,615.92474
0.1208356,615.89941
0.1210034,615.96765
0.1211717,615.9765
0.1213372,615.99725
0.1215068,616.05847
0.1216735,616.09827
0.1218406,616.11572
0.1220085,616.1416
0.1221762,616.17908
0.1223449,616.23938
0.1225129,616.31921
0.1226824,616.29523
0.1228507,616.33917
0.1230176,616.38489
0.123184,616.39703
0.1233535,616.4726
0.1235224,616.47614
0.1236894,616.51245
0.1238602,616.60504
0.1240293,616.57343
0.1241979,616.64453
0.1243677,616.63971
0.124537,616.67047
0.1247066,616.76093
0.1248764,616.70966
0.1250454,616.78223
0.1252155,616.79803
0.1253847,616.80048
0.1255553,616.85406
0.1257259,616.8764
0.1258947,616.92871
0.1260656,616.92383
0.1262351,616.98285
0.1264045,616.97174
0.126574,617.03894
0.1267457,617.1134
0.1269152,617.0993
0.1270836,617.14771
0.1272557,617.15649
0.1274246,617.1795
0.1275964,617.24847
0.1277648,617.24426
0.1279364,617.3457
0.1281088,617.33331
0.1282772,617.34192
0.1284509,617.35382
0.1286206,617.37317
0.1287915,617.42444
0.1289625,617.44037
0.1291329,617.4707
0.1293029,617.41028
0.1294752,617.48914
0.1296462,617.54364
0.1298153,617.5506
0.1299892,617.6322
0.1301609,617.6095
0.1303335,617.66339
0.130503,617.65594
0.130673,617.70282
0.1308453,617.70013
0.1310136,617.75647
0.1311863,617.75836
0.131358,617.80884
0.1315308,617.83282
0.1317031,617.854
0.1318718,617.88574
0.1320485,617.94153
0.1322186,617.93573
0.1323906,617.96039
0.1325606,617.94952
0.1327345,617.98865
0.1329076,618.03729
0.1330784,618.01599
0.1332517,618.09198
0.1334233,618.06921
0.1335992,618.09344
0.1337714,618.09851
0.1339423,618.12402
0.1341167,618.17029
0.1342908,618.19067
0.1344636,618.25348
0.1346361,618.20087
0.1348105,618.3161
0.1349859,618.29236
0.1351556,618.31659
0.1353319,618.39478
0.1355051,618.34955
0.1356814,618.40613
0.135856,618.40735
0.1360272,618.41797
0.1362024,618.47675
0.1363762,618.43268
0.1365515,618.50549
0.1367271,618.49158
0.1368977,618.51398
0.137074,618.58093
0.1372498,618.52979
0.1374252,618.60858
0.137599,618.57336
0.1377765,618.61139
0.1379485,618.59729
0.1381241,618.61786
0.1382989,618.6496
0.138474,618.66046
0.1386513,618.70575
0.1388231,618.66992
0.1389983,618.73059
0.1391724,618.74744
0.1393494,618.79773
0.1395246,618.82617
0.1396986,618.78851
0.1398723,618.84607
0.1400489,618.84088
0.1402252,618.88361
0.1404019,618.90381
0.1405767,618.88312
0.1407508,618.93256
0.1409302,618.92413
0.1411047,618.90979
0.1412791,618.92596
0.1414527,618.91504
0.1416301,618.96906
0.1418042,618.91138
0.14198,618.966
0.1421581,618.98724
0.1423323,619.02344
0.1425075,619.0202
0.1426832,619.0304
0.1428585,619.09521
0.1430364,619.10516
0.1432161,619.12494
0.1433924,619.11322
0.1435691,619.1828
0.1437482,619.18787
0.143926,619.18237
0.1441025,619.2384
0.1442804,619.17297
0.1444574,619.22363
0.1446369,619.2514
0.1448124,619.21686
0.1449914,619.2821
0.1451681,619.2132
0.1453446,619.27515
0.1455237,619.30347
0.1457022,619.22906
0.1458825,619.30792
0.1460578,619.28711
0.1462367,619.32581
0.1464155,619.3056
0.1465953,619.33679
0.1467721,619.34991
0.1469512,619.3703
0.1471295,619.40881
0.1473066,619.35706
0.1474863,619.43646
0.1476655,619.42236
0.147845,619.45154
0.1480276,619.49359
0.148205,619.43304
0.1483814,619.47211
0.1485624,619.46912
0.1487421,619.50836
0.1489231,619.53839
0.1491011,619.50012
0.1492812,619.48431
0.1494562,619.45239
0.1496364,619.47498
0.1498142,619.48694
0.149994,619.52179
0.1501753,619.51288
0.1503513,619.49969
0.1505319,619.56342
0.1507127,619.52173
0.1508904,619.54022
0.1510701,619.58948
0.1512522,619.59399
0.1514314,619.60028
0.1516099,619.59021
0.1517911,619.604
0.151971,619.56995
0.1521501,619.63995
0.1523313,619.60449
0.1525106,619.62335
0.1526909,619.6684
0.1528696,619.62402
0.1530499,619.67853
0.1532308,619.64471
0.1534118,619.66272
0.1535912,619.70544
0.153771,619.65649
0.1539531,619.71631
0.1541365,619.6795
0.1543181,619.67389
0.1544987,619.71161
0.15468,619.70245
0.154863,619.72278
0.1550434,619.68597
0.1552252,619.71136
0.1554054,619.67786
0.155587,619.74121
0.1557696,619.71875
0.1559518,619.74744
0.1561331,619.7627
0.1563144,619.70746
0.1564959,619.7702
0.1566778,619.78168
0.1568593,619.7442
0.1570442,619.85046
0.1572267,619.74927
0.1574081,619.76453
0.1575904,619.77643
0.1577735,619.72723
0.1579547,619.81946
0.1581382,619.74976
0.1583179,619.8064
0.158503,619.75824
0.1586849,619.76984
0.1588716,619.76923
0.1590533,619.7641
0.159236,619.76038
0.1594187,619.74475
0.1596017,619.78101
0.1597854,619.76373
0.1599652,619.79694
0.1601504,619.75439
0.1603323,619.71466
0.1605146,619.776
0.1606949,619.74182
0.160875,619.8103
0.1610613,619.75934
0.1612417,619.71564
0.1614237,619.78186
0.1616083,619.77606
0.1617903,619.8252
0.1619734,619.78253
0.1621557,619.77448
0.1623409,619.78125
0.1625258,619.75519
0.1627053,619.78705
0.16289,619.74054
0.1630745,619.74463
0.1632599,619.73999
0.1634436,619.72614
0.1636256,619.77539
0.1638108,619.75702
0.1639955,619.75647
0.1641757,619.72156
0.1643624,619.71594
0.1645449,619.76178
0.1647303,619.79956
0.1649182,619.76941
0.1651009,619.76752
0.165285,619.78973
0.1654696,619.75452
0.1656572,619.78107
0.1658406,619.78326
0.1660248,619.72845
0.1662145,619.77948
0.166399,619.72076
0.1665845,619.75464
0.166771,619.75104
0.1669549,619.72034
0.1671403,619.75989
0.1673265,619.6803
0.1675144,619.6861
0.1676995,619.6886
0.1678847,619.67023
0.1680708,619.69281
0.1682574,619.6781
0.1684435,619.69287
0.168632,619.66522
0.1688159,619.6886
0.1690037,619.63318
0.1691874,619.64221
0.1693733,619.6712
0.1695599,619.64178
0.1697476,619.66724
0.1699374,619.65625
0.1701219,619.64124
0.1703105,619.66223
0.1704948,619.58752
0.1706832,619.65845
0.1708696,619.5799
0.1710581,619.57977
0.1712441,619.56964
0.1714326,619.54761
0.1716173,619.57684
0.1718083,619.52423
0.1719936,619.50885
0.1721787,619.48151
0.172365,619.47449
0.1725524,619.48285
0.1727405,619.45135
0.1729255,619.4978
0.173115,619.49243
0.1733037,619.47565
0.1734929,619.44604
0.1736782,619.43359
0.1738664,619.43835
0.1740521,619.42944
0.1742413,619.41638
0.1744286,619.38342
0.1746174,619.41833
0.1748047,619.43506
0.1749924,619.39594
0.175182,619.40015
0.1753692,619.35016
0.1755594,619.33057
0.1757484,619.3045
0.1759354,619.29742
0.1761252,619.3476
0.1763121,619.27783
0.1765012,619.27979
0.1766921,619.23694
0.1768802,619.24744
0.1770704,619.22498
0.1772597,619.20807
0.1774476,619.23364
0.1776372,619.18811
0.1778276,619.22711
0.1780164,619.14148
0.1782077,619.21759
0.1783969,619.20807
0.1785873,619.13745
0.1787793,619.15454
0.1789699,619.1106
0.1791582,619.11731
0.1793526,619.14642
0.1795416,619.05176
0.1797312,619.09235
0.1799225,619.00696
0.1801132,619.03131
0.1803029,619.02197
0.1804917,618.96997
0.1806847,618.98444
0.1808748,618.89038
0.1810642,618.94885
0.1812572,618.91492
0.1814478,618.91156
0.1816366,618.84174
0.1818292,618.84247
0.182021,618.85864
0.182211,618.81146
0.1823977,618.82581
0.182589,618.78339
0.1827773,618.79572
0.1829715,618.7796
0.1831617,618.75916
0.1833526,618.7644
0.1835423,618.70203
0.1837346,618.72614
0.183927,618.69617
0.1841159,618.67938
0.1843091,618.67847
0.1844982,618.60596
0.1846906,618.61035
0.1848803,618.5661
0.1850713,618.52454
0.1852622,618.55853
0.1854553,618.48041
0.1856458,618.49969
0.1858361,618.42328
0.1860287,618.40948
0.186219,618.43665
0.1864106,618.4295
0.1866019,618.43134
0.1867927,618.3941
0.1869874,618.37244
0.1871799,618.33313
0.1873727,618.34741
0.1875668,618.29938
0.1877574,618.31818
0.1879513,618.28729
0.1881431,618.2323
0.1883357,618.22864
0.1885282,618.15753
0.1887205,618.17944
0.1889166,618.1886
0.189106,618.07916
0.189301,618.11469
0.1894932,618.05121
0.1896854,618.05554
0.1898814,618.06647
0.1900768,617.95532
0.1902691,617.98981
0.1904634,617.9129
0.1906572,617.90118
0.1908502,617.88727
0.1910452,617.89294
0.191238,617.86572
0.1914316,617.8136
0.191626,617.8324
0.1918225,617.75067
0.1920171,617.80072
0.1922103,617.75049
0.1924041,617.70441
0.1925972,617.6991
0.192792,617.61957
0.1929879,617.65381
0.1931829,617.61218
0.1933744,617.55505
0.1935702,617.55396
0.1937654,617.51862
0.1939577,617.47772
0.1941529,617.41516
0.1943453,617.38757
0.1945406,617.35706
0.1947351,617.34912
0.1949267,617.30823
0.195123,617.25525
0.1953164,617.26111
0.1955135,617.2146
0.1957063,617.17773
0.1959032,617.21332
0.1960965,617.1767
0.196295,617.14105
0.1964888,617.08704
0.1966847,617.07953
0.1968789,616.98938
0.1970703,617.01166
0.1972665,616.95013
0.197463,616.93231
0.1976574,616.90863
0.1978525,616.84778
0.1980471,616.86127
0.1982423,616.81604
0.1984351,616.76276
0.1986322,616.75757
0.198826,616.64075
0.1990227,616.66705
0.19922,616.638
0.1994164,616.58881
0.1996133,616.58844
0.1998073,616.51746
0.2000047,616.49481
0.2002015,616.46167
0.2003975,616.4071
0.2005934,616.37482
0.2007899,616.37482
0.2009863,616.31201
0.2011802,616.24652
0.2013766,616.27417
0.2015745,616.19116
0.201767,616.16382
0.2019643,616.17633
0.2021593,616.0882
0.2023568,616.15454
0.2025544,616.03522
0.2027506,616.00708
0.2029499,615.97705
0.2031434,615.85095
0.2033445,615.92035
0.2035402,615.80835
0.2037384,615.81476
0.2039361,615.74323
0.2041331,615.68823
0.2043327,615.71301
0.20453,615.6239
0.2047275,615.61322
0.2049241,615.53253
0.2051232,615.51044
0.205321,615.46338
0.2055154,615.41492
0.2057128,615.37457
0.2059094,615.31171
0.2061078,615.31
0.2063048,615.2149
0.2064997,615.22687
0.2066988,615.15601
0.2068941,615.07233
0.2070904,615.08704
0.2072889,614.995
0.2074823,614.96991
0.2076805,614.94006
0.2078801,614.87921
0.2080772,614.89758
0.2082757,614.76477
0.2084719,614.73077
0.2086719,614.66736
0.2088667,614.61188
0.2090655,614.59857
0.2092632,614.53339
0.2094605,614.48932
0.2096563,614.45825
0.2098542,614.42694
0.2100527,614.35333
0.2102502,614.30963
0.2104473,614.28815
0.2106458,614.24969
0.210844,614.18774
0.2110429,614.10632
0.2112401,614.12915
0.2114395,614.07013
0.2116366,614.0141
0.2118347,613.9848
0.2120338,613.87366
0.2122325,613.86902
0.2124336,613.78204
0.2126321,613.72943
0.2128279,613.70312
0.2130285,613.58197
0.2132264,613.60382
0.213429,613.52606
0.2136253,613.43909
0.2138263,613.40179
0.2140228,613.31171
0.214222,613.33221
0.2144201,613.23969
0.2146214,613.24615
0.2148207,613.14081
0.2150212,613.08765
0.2152195,613.02728
0.215419,612.96832
0.2156191,612.97375
0.2158188,612.85828
0.2160177,612.7923
0.216218,612.7641
0.2164167,612.70862
0.2166174,612.70233
0.2168174,612.56677
0.2170174,612.50238
0.2172171,612.41675
0.2174169,612.3678
0.217615,612.29138
0.2178129,612.19147
0.2180119,612.18408
0.2182107,612.10382
0.218411,612.04376
0.2186092,611.95612
0.2188057,611.88684
0.2190062,611.8822
0.2192028,611.77411
0.2194006,611.7298
0.2196024,611.69867
0.2198008,611.64746
0.2200028,611.58105
0.220203,611.53571
0.2203989,611.44104
0.2205994,611.35211
0.2208012,611.33221
0.2210014,611.25671
0.2212022,611.19897
0.2214025,611.11334
0.221602,611.00812
0.2218,610.95416
0.2219997,610.83997
0.2222004,610.8067
0.222402,610.7337
0.222597,610.63068
0.2227984,610.60645
0.2229964,610.47546
0.2231957,610.43085
0.2233965,610.37274
0.2235988,610.31732
0.2238007,610.25232
0.2239968,610.211
0.2242011,610.12048
0.2244015,610.02216
0.2246048,609.99261
0.2248032,609.84991
0.2250039,609.82904
0.2252065,609.79565
0.2254055,609.65967
0.2256082,609.62695
0.2258109,609.50085
0.2260094,609.43146
0.226214,609.42395
0.2264138,609.26263
0.2266158,609.23077
0.2268174,609.09106
0.2270163,609.0097
0.2272198,608.99188
0.2274204,608.84015
0.2276226,608.80377
0.2278239,608.66681
0.2280243,608.60114
0.2282247,608.49664
0.2284257,608.44415
0.2286264,608.34619
0.2288277,608.31567
0.229028,608.24219
0.2292295,608.09619
0.2294311,608.07709
0.2296333,607.96893
0.2298354,607.88647
0.2300358,607.81128
0.2302352,607.69922
0.2304351,607.64728
0.2306363,607.51605
0.2308375,607.46393
0.2310383,607.39801
0.2312393,607.2655
0.231441,607.21222
0.2316412,607.0592
0.2318412,607.00958
0.2320443,606.8775
0.2322425,606.77026
0.2324435,606.70404
0.2326403,606.57629
0.2328394,606.52942
0.233043,606.42206
0.2332446,606.36395
0.2334462,606.28943
0.2336483,606.18842
0.2338513,606.10144
0.2340527,605.99634
0.2342552,605.90106
0.2344552,605.80627
0.2346576,605.7467
0.2348585,605.58661
0.2350597,605.53467
0.2352618,605.43738
0.2354633,605.33179
0.2356654,605.23126
0.2358689,605.10126
0.2360677,605.01141
0.2362721,604.96124
0.2364731,604.78625
0.2366776,604.73389
0.2368777,604.56659
0.2370807,604.47876
0.2372817,604.45581
0.2374834,604.2793
0.2376887,604.21338
0.2378919,604.0788
0.2380922,603.98395
0.2382964,603.91327
0.2384976,603.80603
0.2387008,603.70056
0.2389032,603.56799
0.2391083,603.49976
0.2393063,603.3075
0.2395103,603.23779
0.2397131,603.15204
0.2399152,603.03235
0.2401191,602.94977
0.2403213,602.80292
0.2405224,602.72882
0.240729,602.60437
0.2409274,602.45154
0.2411308,602.38611
0.2413333,602.21039
0.2415344,602.10406
0.2417382,601.96765
0.2419404,601.85626
0.2421432,601.77588
0.2423469,601.64404
0.2425471,601.53912
0.2427509,601.37311
0.2429523,601.28314
0.2431563,601.17316
0.2433584,601.02844
0.2435591,600.95203
0.2437631,600.80396
0.2439653,600.69458
0.2441682,600.56287
0.2443708,600.47595
0.2445716,600.29016
0.2447737,600.2041
0.2449768,600.07013
0.2451784,599.94202
0.2453794,599.86273
0.2455813,599.70953
0.2457838,599.5838
0.2459874,599.45416
0.2461913,599.3031
0.2463949,599.2016
0.2465979,599.00214
0.2467977,598.88617
0.2470034,598.79645
0.2472052,598.64569
0.24741,598.54254
0.247612,598.39545
0.2478166,598.26923
0.2480207,598.10223
0.2482247,597.97333
0.2484275,597.85864
0.2486308,597.72253
0.2488346,597.60956
0.2490353,597.40076
0.2492387,597.34106
0.2494427,597.177
0.2496455,597.00806
0.24985,596.94586
0.2500542,596.74231
0.2502583,596.63556
0.2504646,596.44031
0.2506653,596.28009
0.2508715,596.19135
0.2510722,595.97406
0.2512769,595.88269
0.2514786,595.66846
0.251682,595.54028
0.2518852,595.41449
0.2520855,595.2359
0.2522883,595.14655
0.2524892,594.95081
0.2526952,594.82123
0.2528966,594.63385
0.2531022,594.48395
0.2533041,594.34045
0.2535076,594.15759
0.25371,594.01874
0.2539153,593.83777
0.2541171,593.70764
0.2543198,593.53125
0.2545192,593.40466
0.2547255,593.24213
0.254926,593.04645
0.2551331,592.92548
0.2553356,592.7168
0.2555365,592.57947
0.2557429,592.4184
0.2559451,592.20721
0.25615,592.09326
0.2563536,591.85455
0.2565595,591.70776
0.2567617,591.52655
0.2569675,591.32568
0.2571686,591.18933
0.2573754,590.94196
0.2575736,590.79584
0.2577788,590.651
0.2579809,590.48883
0.2581879,590.29407
0.2583898,590.1272
0.2585936,589.95502
0.258796,589.75641
0.2590021,589.58282
0.2592039,589.36304
0.2594082,589.25861
0.2596151,589.05554
0.2598155,588.84631
0.2600273,588.66339
0.2602166,588.38068
0.2604216,588.23126
0.2606269,588.07507
0.2608309,587.84607
0.2610378,587.65729
0.2612258,587.37427
0.2614293,587.23792
0.2616342,587.05811
0.2618395,586.79089
0.2620459,586.66193
0.2622511,586.42664
0.2624547,586.25562
0.2626635,585.99976
0.2628648,585.80048
0.2630745,585.55042
0.2632772,585.35205
0.2634834,585.14716
0.2636887,584.86786
0.2638947,584.70337
0.2641006,584.45807
0.2643073,584.20758
0.2645132,584.02026
0.2646661,583.73578
0.2648691,583.5318
0.2650766,583.31354
0.2652828,583.06995
0.2654913,582.86957
0.2656966,582.59094
0.2659038,582.33789
0.266095,582.05444
0.2662977,581.80615
0.2665049,581.58661
0.2667059,581.30249
0.2669159,581.05188
0.2671187,580.77124
0.2673253,580.54602
0.2675298,580.26276
0.267703,579.97955
0.2679091,579.74207
0.2680868,579.4577
0.2682934,579.18835
0.2684956,578.90558
0.268705,578.63556
0.2689002,578.35016
0.2690647,578.06647
0.2692703,577.79535
0.2694364,577.5119
0.2696193,577.22717
0.2698086,576.94226
0.2699856,576.65955
0.270165,576.37683
0.2703496,576.09277
0.2704837,575.81
0.2706653,575.526
0.2708737,575.2536
0.2710156,574.96747
0.2711704,574.6839
0.2713554,574.40131
0.271522,574.1167
0.2716634,573.83307
0.2718068,573.55005
0.2719791,573.26764
0.2721366,572.98267
0.2722847,572.69849
0.2724383,572.41339
0.2725862,572.13098
0.2727384,571.84686
0.2728702,571.56049
0.273019,571.27454
0.273176,570.99115
0.2733037,570.70734
0.2734407,570.42328
0.2735414,570.1394
0.2737173,569.85486
0.2738414,569.5708
0.2739587,569.28809
0.2740626,569.00293
0.2741946,568.71765
0.2743559,568.43201
0.2744714,568.1488
0.2745835,567.86432
0.2746948,567.58069
0.2748345,567.29852
0.274966,567.01312
0.2750565,566.72626
0.2751499,566.44403
0.2752693,566.16071
0.2754163,565.87708
0.2755189,565.58887
0.2756179,565.30536
0.2757017,565.01648
0.2758214,564.73431
0.2759564,564.45203
0.2760546,564.16992
0.2761485,563.88428
0.2762339,563.59924
0.2763616,563.31677
0.2764616,563.03107
0.2765698,562.74878
0.2766494,562.46332
0.2767455,562.17554
0.2768457,561.89148
0.2769454,561.6059
0.2770454,561.32343
0.2771231,561.03381
0.2772264,560.74652
0.2773137,560.46381
0.277401,560.17676
0.2775006,559.89178
0.2775724,559.60907
0.2776676,559.32501
0.27776,559.039
0.2778445,558.7558
0.2779385,558.47327
0.2780233,558.18695
0.2781044,557.90411
0.2781814,557.61914
0.2782576,557.33075
0.2783504,557.04303
0.2784326,556.75555
0.2785067,556.46777
0.2785911,556.18219
0.2786577,555.89117
0.2787178,555.60876
0.2788083,555.32458
0.2788891,555.04175
0.2789602,554.75134
0.2790466,554.46216
0.2791158,554.17651
0.2791751,553.89142
0.2792404,553.60345
0.2793189,553.31732
0.2793932,553.02917
0.2794645,552.74084
0.2795379,552.45111
0.2795999,552.16443
0.2796577,551.87402
0.2797238,551.59039
0.2797921,551.30115
0.2798499,551.01465
0.2799099,550.73041
0.2799861,550.44171
0.280052,550.15594
0.2801127,549.86981
0.2801758,549.58398
0.2802401,549.29486
0.2802981,549.00061
0.2803495,548.71509
0.2804072,548.42877
0.2804691,548.14465
0.2805257,547.86249
0.28058,547.57031
0.2806386,547.27917
0.280695,546.98584
0.2807395,546.69025
0.2807811,546.39679
0.2808168,546.09723
0.2808485,545.79089
0.2808744,545.49005
0.2808956,545.17657
0.2809128,544.87762
0.2809274,544.58289
0.280944,544.2334
0.2809568,543.93286
0.2809709,543.59668
0.280986,543.22314
0.2810016,542.81
0.2810129,542.51117
0.2810246,542.19196
0.2810365,541.8515
0.281049,541.48871
0.2810623,541.10272
0.2810762,540.69214
0.2810905,540.25415
0.2811056,539.7854
0.2811219,539.2818
0.2811391,538.73755
0.2811481,538.44537
0.2811578,538.13104
0.281169,537.77332
0.2811834,537.32617
0.2812029,536.72485
0.2812282,535.90961
0.2812586,534.84595
0.2812925,533.52612
0.2813289,531.95642
0.2813686,530.15002
0.281413,528.12537
0.2814636,525.90332
0.281521,523.50281
0.2815842,520.9411
0.2816513,518.23645
0.2817198,515.40735
0.2817886,512.47058
0.2818578,509.44174
0.2819284,506.33664
0.2820014,503.17075
0.2820774,499.95776
0.2821559,496.71036
0.2822355,493.44107
0.2823142,490.16183
0.2823909,486.88303
0.282466,483.61441
0.2825404,480.36551
0.2826152,477.14474
0.282691,473.95953
0.2827674,470.8168
0.282843,467.72327
0.2829165,464.68503
0.2829868,461.70703
0.2830544,458.7937
0.2831202,455.94937
0.2831855,453.17752
0.2832509,450.48117
0.2833159,447.86273
0.2833795,445.32434
0.2834403,442.86755
0.2834975,440.49335
0.2835513,438.20258
0.283603,435.99579
0.2836538,433.87341
0.2837042,431.83517
0.2837541,429.8808
0.2838023,428.00974
0.2838477,426.22116
0.2838897,424.51392
0.2839286,422.88678
0.2839654,421.33829
0.2840014,419.86682
0.2840373,418.47055
0.2840728,417.14777
0.2841068,415.89651
0.2841383,414.71481
0.2841668,413.60046
0.2841926,412.55124
0.2842167,411.56488
0.2842404,410.63916
0.2842644,409.77179
0.2842882,408.96036
0.284311,408.20267
0.2843318,407.49628
0.28435,406.83899
0.2843659,406.22855
0.2843805,405.66278
0.2843951,405.13959
0.2844102,404.65683
0.2844256,404.21234
0.2844403,403.80402
0.2844534,403.42984
0.2844643,403.08783
0.2844735,402.77591
0.2844817,402.4921
0.2844994,402.00165
0.2845187,401.60257
0.284533,401.28268
0.2845468,400.92642
0.2845707,400.62964
0.2846111,400.34381
0.2846562,400.05054
0.2846824,399.72916
0.2847044,399.42239
0.2847168,399.138
0.284737,398.82693
0.2847502,398.49411
0.2847711,398.14618
0.2847855,397.78638
0.2848067,397.41821
0.2848215,397.048
0.2848429,396.67554
0.2848576,396.30237
0.2848789,395.93167
0.284894,395.56454
0.2849149,395.20279
0.2849299,394.84711
0.2849504,394.49722
0.2849646,394.15521
0.2849841,393.82245
0.2849976,393.49713
0.2850162,393.1792
0.2850295,392.86859
0.2850478,392.56192
0.2850606,392.25851
0.2850789,391.95865
0.2850919,391.65912
0.28511,391.35983
0.2851233,391.05905
0.2851413,390.75461
0.2851548,390.44946
0.2851729,390.14297
0.2851867,389.83603
0.2852051,389.53052
0.2852191,389.22543
0.285237,388.91821
0.2852509,388.60992
0.2852688,388.29846
0.2852829,387.98376
0.2853014,387.66614
0.2853161,387.34451
0.2853346,387.01923
0.2853496,386.69211
0.2853684,386.3627
0.2853836,386.03354
0.2854024,385.70624
0.2854174,385.37943
0.2854354,385.05463
0.28545,384.73456
0.2854676,384.41919
0.2854819,384.10913
0.2854994,383.80212
0.2855138,383.4953
0.2855315,383.1875
0.2855461,382.87665
0.2855637,382.56107
0.2855786,382.24149
0.2855968,381.91785
0.2856123,381.58896
0.2856307,381.25815
0.2856464,380.9256
0.2856645,380.58859
0.2856801,380.24579
0.2856986,379.89688
0.2857147,379.54236
0.2857333,379.18268
0.2857498,378.81604
0.2857687,378.44135
0.2857813,378.15604
0.2857957,377.86627
0.28581,377.57062
0.2858231,377.27029
0.2858382,376.96619
0.285852,376.65781
0.2858659,376.34558
0.285881,376.03119
0.2858943,375.71518
0.2859089,375.3967
0.2859235,375.07568
0.2859373,374.75278
0.2859528,374.42847
0.2859672,374.10217
0.2859816,373.77496
0.2859971,373.44925
0.2860109,373.12485
0.2860259,372.8009
0.286041,372.47751
0.2860549,372.15573
0.2860702,371.83679
0.2860842,371.52063
0.2860981,371.20761
0.2861129,370.89792
0.2861263,370.59235
0.2861404,370.28995
0.2861543,369.99207
0.2861671,369.69916
0.2861813,369.40921
0.2861945,369.12134
0.2862078,368.8356
0.286222,368.55167
0.2862349,368.26843
0.2862488,367.98431
0.286263,367.70016
0.2862763,367.41592
0.2862909,367.13077
0.2863049,366.84448
0.286319,366.556
0.2863339,366.26428
0.2863476,365.96869
0.286362,365.66861
0.2863763,365.36353
0.2863899,365.05435
0.2864045,364.74063
0.2864185,364.423
0.2864326,364.10367
0.2864473,363.78412
0.2864612,363.46362
0.2864757,363.14291
0.2864903,362.82327
0.2865042,362.50513
0.286519,362.18839
0.2865333,361.8739
0.2865474,361.56195
0.2865618,361.25253
0.2865753,360.94431
0.2865893,360.63809
0.2866033,360.33615
0.286617,360.0386
0.2866315,359.74466
0.2866455,359.45523
0.2866594,359.17148
0.2866785,358.80203
0.2866966,358.4404
