0,0
0.09216839,606.02106
0.09232189,606.08545
0.09247819,606.17163
0.09263329,606.2121
0.09278669,606.33038
0.09294249,606.43024
0.09309679,606.49799
0.09325299,606.61688
0.09341069,606.62384
0.09356509,606.7312
0.09372349,606.84521
0.09387909,606.87494
0.09403529,606.98694
0.09419129,607.00452
0.09434759,607.07324
0.09450499,607.13586
0.09466189,607.21765
0.09481909,607.29749
0.09497409,607.35339
0.09512959,607.43518
0.09528349,607.47302
0.09544159,607.64667
0.09560029,607.69104
0.09575549,607.77563
0.09591659,607.87927
0.09607339,607.87292
0.09622789,608.0224
0.09638699,608.04163
0.09654439,608.12091
0.09670489,608.23328
0.09685889,608.20233
0.09701519,608.36542
0.09717529,608.39423
0.09733219,608.47369
0.09749079,608.54523
0.09764599,608.5647
0.09780489,608.68182
0.09796479,608.69568
0.09812089,608.80713
0.09828169,608.87549
0.09843819,608.95203
0.09859719,608.98016
0.09875549,609.0293
0.09891189,609.12531
0.09906879,609.16254
0.09922869,609.26208
0.09938619,609.2782
0.09954249,609.38184
0.09970189,609.45642
0.09985879,609.49957
0.10001839,609.64142
0.10017779,609.64227
0.10033309,609.73792
0.10049379,609.7962
0.10065449,609.86298
0.10081179,609.96283
0.10097029,609.9577
0.10112909,610.01501
0.10128769,610.08167
0.10144599,610.10736
0.10160459,610.18469
0.10176299,610.20215
0.10192099,610.3017
0.10208019,610.34888
0.10223939,610.40167
0.10239889,610.48047
0.10255779,610.57874
0.10271489,610.64746
0.10287569,610.68237
0.10303669,610.75916
0.10319419,610.79712
0.10335409,610.93011
0.10351869,610.99432
0.10367649,611.04724
0.10383739,611.09412
0.10399729,611.0929
0.10416019,611.21729
0.10432009,611.2699
0.10448249,611.31464
0.10464239,611.38873
0.10480189,611.33771
0.10496409,611.48169
0.10512309,611.53485
0.10528529,611.53845
0.10544369,611.65442
0.10560519,611.64154
0.10576699,611.76971
0.10592839,611.77972
0.10608909,611.87299
0.10625039,611.90082
0.10641169,611.96722
0.10657499,612.01843
0.10673489,612.03503
0.10689789,612.19385
0.10706039,612.19434
0.10722029,612.2619
0.10738309,612.3269
0.10754399,612.36554
0.10770609,612.49609
0.10787149,612.47797
0.10803369,612.55463
0.10819659,612.59442
0.10835879,612.62457
0.10851889,612.65918
0.10867909,612.69415
0.10884309,612.77106
0.10900599,612.81427
0.10916669,612.84442
0.10932629,612.88501
0.10949079,612.93427
0.10965299,613.04358
0.10981649,613.0459
0.10997519,613.08228
0.11014029,613.13635
0.11030239,613.21808
0.11046809,613.30066
0.11062849,613.36176
0.11079179,613.38483
0.11095859,613.39722
0.11111919,613.49939
0.11128209,613.51501
0.11144559,613.56366
0.11160959,613.6322
0.11176919,613.62793
0.11193479,613.73309
0.11209629,613.73889
0.11226359,613.80487
0.11242669,613.88281
0.11258829,613.87219
0.11275249,613.96075
0.11291609,613.96826
0.11307979,614.01318
0.11324429,614.08893
0.11340899,614.13538
0.11357569,614.1795
0.11373889,614.18573
0.11390319,614.25702
0.11406619,614.26099
0.11423399,614.36133
0.11439879,614.35828
0.11456409,614.43915
0.11472899,614.52179
0.11489499,614.50488
0.11505819,614.62311
0.11522529,614.64178
0.11539019,614.6626
0.11555639,614.77777
0.11572239,614.70172
0.11588649,614.79053
0.11605239,614.81122
0.11621909,614.82263
0.11638569,614.94226
0.11654709,614.90295
0.11671649,615.01068
0.11688399,615.00983
0.11704709,615.0379
0.11721169,615.08942
0.11737849,615.14648
0.11754499,615.1925
0.11771149,615.20526
0.11787809,615.28259
0.11804699,615.263
0.11821259,615.34052
0.11837909,615.37067
0.11854449,615.39398
0.11870999,615.45801
0.11887649,615.45074
0.11904629,615.55682
0.11921029,615.56781
0.11937579,615.57562
0.11954209,615.65338
0.11971009,615.67078
0.11987769,615.75189
0.12004199,615.71118
0.12020799,615.76868
0.12037449,615.80804
0.12054189,615.84979
0.12070779,615.92474
0.12087589,615.89941
0.12104369,615.96765
0.12121199,615.9765
0.12137749,615.99725
0.12154709,616.05847
0.12171379,616.09827
0.12188089,616.11572
0.12204879,616.1416
0.12221649,616.17908
0.12238519,616.23938
0.12255319,616.31921
0.12272269,616.29523
0.12289099,616.33917
0.12305789,616.38489
0.12322429,616.39703
0.12339379,616.4726
0.12356269,616.47614
0.12372969,616.51245
0.12390049,616.60504
0.12406959,616.57343
0.12423819,616.64453
0.12440799,616.63971
0.12457729,616.67047
0.12474689,616.76093
0.12491669,616.70966
0.12508569,616.78223
0.12525579,616.79803
0.12542499,616.80048
0.12559559,616.85406
0.12576619,616.8764
0.12593499,616.92871
0.12610589,616.92383
0.12627539,616.98285
0.12644479,616.97174
0.12661429,617.03894
0.12678599,617.1134
0.12695549,617.0993
0.12712389,617.14771
0.12729599,617.15649
0.12746489,617.1795
0.12763669,617.24847
0.12780509,617.24426
0.12797669,617.3457
0.12814909,617.33331
0.12831749,617.34192
0.12849119,617.35382
0.12866089,617.37317
0.12883179,617.42444
0.12900279,617.44037
0.12917319,617.4707
0.12934319,617.41028
0.12951549,617.48914
0.12968649,617.54364
0.12985559,617.5506
0.13002949,617.6322
0.13020119,617.6095
0.13037379,617.66339
0.13054329,617.65594
0.13071329,617.70282
0.13088559,617.70013
0.13105389,617.75647
0.13122659,617.75836
0.13139829,617.80884
0.13157109,617.83282
0.13174339,617.854
0.13191209,617.88574
0.13208879,617.94153
0.13225889,617.93573
0.13243089,617.96039
0.13260089,617.94952
0.13277479,617.98865
0.13294789,618.03729
0.13311869,618.01599
0.13329199,618.09198
0.13346359,618.06921
0.13363949,618.09344
0.13381169,618.09851
0.13398259,618.12402
0.13415699,618.17029
0.13433109,618.19067
0.13450389,618.25348
0.13467639,618.20087
0.13485079,618.3161
0.13502619,618.29236
0.13519589,618.31659
0.13537219,618.39478
0.13554539,618.34955
0.13572169,618.40613
0.13589629,618.40735
0.13606749,618.41797
0.13624269,618.47675
0.13641649,618.43268
0.13659179,618.50549
0.13676739,618.49158
0.13693799,618.51398
0.13711429,618.58093
0.13729009,618.52979
0.13746549,618.60858
0.13763929,618.57336
0.13781679,618.61139
0.13798879,618.59729
0.13816439,618.61786
0.13833919,618.6496
0.13851429,618.66046
0.13869159,618.70575
0.13886339,618.66992
0.13903859,618.73059
0.13921269,618.74744
0.13938969,618.79773
0.13956489,618.82617
0.13973889,618.78851
0.13991259,618.84607
0.14008919,618.84088
0.14026549,618.88361
0.14044219,618.90381
0.14061699,618.88312
0.14079109,618.93256
0.14097049,618.92413
0.14114499,618.90979
0.14131939,618.92596
0.14149299,618.91504
0.14167039,618.96906
0.14184449,618.91138
0.14202029,618.966
0.14219839,618.98724
0.14237259,619.02344
0.14254779,619.0202
0.14272349,619.0304
0.14289879,619.09521
0.14307669,619.10516
0.14325639,619.12494
0.14343269,619.11322
0.14360939,619.1828
0.14378849,619.18787
0.14396629,619.18237
0.14414279,619.2384
0.14432069,619.17297
0.14449769,619.22363
0.14467719,619.2514
0.14485269,619.21686
0.14503169,619.2821
0.14520839,619.2132
0.14538489,619.27515
0.14556399,619.30347
0.14574249,619.22906
0.14592279,619.30792
0.14609809,619.28711
0.14627699,619.32581
0.14645579,619.3056
0.14663559,619.33679
0.14681239,619.34991
0.14699149,619.3703
0.14716979,619.40881
0.14734689,619.35706
0.14752659,619.43646
0.14770579,619.42236
0.14788529,619.45154
0.14806789,619.49359
0.14824529,619.43304
0.14842169,619.47211
0.14860269,619.46912
0.14878239,619.50836
0.14896339,619.53839
0.14914139,619.50012
0.14932149,619.48431
0.14949649,619.45239
0.14967669,619.47498
0.14985449,619.48694
0.15003429,619.52179
0.15021559,619.51288
0.15039159,619.49969
0.15057219,619.56342
0.15075299,619.52173
0.15093069,619.54022
0.15111039,619.58948
0.15129249,619.59399
0.15147169,619.60028
0.15165019,619.59021
0.15183139,619.604
0.15201129,619.56995
0.15219039,619.63995
0.15237159,619.60449
0.15255089,619.62335
0.15273119,619.6684
0.15290989,619.62402
0.15309019,619.67853
0.15327109,619.64471
0.15345209,619.66272
0.15363149,619.70544
0.15381129,619.65649
0.15399339,619.71631
0.15417679,619.6795
0.15435839,619.67389
0.15453899,619.71161
0.15472029,619.70245
0.15490329,619.72278
0.15508369,619.68597
0.15526549,619.71136
0.15544569,619.67786
0.15562729,619.74121
0.15580989,619.71875
0.15599209,619.74744
0.15617339,619.7627
0.15635469,619.70746
0.15653619,619.7702
0.15671809,619.78168
0.15689959,619.7442
0.15708449,619.85046
0.15726699,619.74927
0.15744839,619.76453
0.15763069,619.77643
0.15781379,619.72723
0.15799499,619.81946
0.15817849,619.74976
0.15835819,619.8064
0.15854329,619.75824
0.15872519,619.76984
0.15891189,619.76923
0.15909359,619.7641
0.15927629,619.76038
0.15945899,619.74475
0.15964199,619.78101
0.15982569,619.76373
0.16000549,619.79694
0.16019069,619.75439
0.16037259,619.71466
0.16055489,619.776
0.16073519,619.74182
0.16091529,619.8103
0.16110159,619.75934
0.16128199,619.71564
0.16146399,619.78186
0.16164859,619.77606
0.16183059,619.8252
0.16201369,619.78253
0.16219599,619.77448
0.16238119,619.78125
0.16256609,619.75519
0.16274559,619.78705
0.16293029,619.74054
0.16311479,619.74463
0.16330019,619.73999
0.16348389,619.72614
0.16366589,619.77539
0.16385109,619.75702
0.16403579,619.75647
0.16421599,619.72156
0.16440269,619.71594
0.16458519,619.76178
0.16477059,619.79956
0.16495849,619.76941
0.16514119,619.76752
0.16532529,619.78973
0.16550989,619.75452
0.16569749,619.78107
0.16588089,619.78326
0.16606509,619.72845
0.16625479,619.77948
0.16643929,619.72076
0.16662479,619.75464
0.16681129,619.75104
0.16699519,619.72034
0.16718059,619.75989
0.16736679,619.6803
0.16755469,619.6861
0.16773979,619.6886
0.16792499,619.67023
0.16811109,619.69281
0.16829769,619.6781
0.16848379,619.69287
0.16867229,619.66522
0.16885619,619.6886
0.16904399,619.63318
0.16922769,619.64221
0.16941359,619.6712
0.16960019,619.64178
0.16978789,619.66724
0.16997769,619.65625
0.17016219,619.64124
0.17035079,619.66223
0.17053509,619.58752
0.17072349,619.65845
0.17090989,619.5799
0.17109839,619.57977
0.17128439,619.56964
0.17147289,619.54761
0.17165759,619.57684
0.17184859,619.52423
0.17203389,619.50885
0.17221899,619.48151
0.17240529,619.47449
0.17259269,619.48285
0.17278079,619.45135
0.17296579,619.4978
0.17315529,619.49243
0.17334399,619.47565
0.17353319,619.44604
0.17371849,619.43359
0.17390669,619.43835
0.17409239,619.42944
0.17428159,619.41638
0.17446889,619.38342
0.17465769,619.41833
0.17484499,619.43506
0.17503269,619.39594
0.17522229,619.40015
0.17540949,619.35016
0.17559969,619.33057
0.17578869,619.3045
0.17597569,619.29742
0.17616549,619.3476
0.17635239,619.27783
0.17654149,619.27979
0.17673239,619.23694
0.17692049,619.24744
0.17711069,619.22498
0.17729999,619.20807
0.17748789,619.23364
0.17767749,619.18811
0.17786789,619.22711
0.17805669,619.14148
0.17824799,619.21759
0.17843719,619.20807
0.17862759,619.13745
0.17881959,619.15454
0.17901019,619.1106
0.17919849,619.11731
0.17939289,619.14642
0.17958189,619.05176
0.17977149,619.09235
0.17996279,619.00696
0.18015349,619.03131
0.18034319,619.02197
0.18053199,618.96997
0.18072499,618.98444
0.18091509,618.89038
0.18110449,618.94885
0.18129749,618.91492
0.18148809,618.91156
0.18167689,618.84174
0.18186949,618.84247
0.18206129,618.85864
0.18225129,618.81146
0.18243799,618.82581
0.18262929,618.78339
0.18281759,618.79572
0.18301179,618.7796
0.18320199,618.75916
0.18339289,618.7644
0.18358259,618.70203
0.18377489,618.72614
0.18396729,618.69617
0.18415619,618.67938
0.18434939,618.67847
0.18453849,618.60596
0.18473089,618.61035
0.18492059,618.5661
0.18511159,618.52454
0.18530249,618.55853
0.18549559,618.48041
0.18568609,618.49969
0.18587639,618.42328
0.18606899,618.40948
0.18625929,618.43665
0.18645089,618.4295
0.18664219,618.43134
0.18683299,618.3941
0.18702769,618.37244
0.18722019,618.33313
0.18741299,618.34741
0.18760709,618.29938
0.18779769,618.31818
0.18799159,618.28729
0.18818339,618.2323
0.18837599,618.22864
0.18856849,618.15753
0.18876079,618.17944
0.18895689,618.1886
0.18914629,618.07916
0.18934129,618.11469
0.18953349,618.05121
0.18972569,618.05554
0.18992169,618.06647
0.19011709,617.95532
0.19030939,617.98981
0.19050369,617.9129
0.19069749,617.90118
0.19089049,617.88727
0.19108549,617.89294
0.19127829,617.86572
0.19147189,617.8136
0.19166629,617.8324
0.19186279,617.75067
0.19205739,617.80072
0.19225059,617.75049
0.19244439,617.70441
0.19263749,617.6991
0.19283229,617.61957
0.19302819,617.65381
0.19322319,617.61218
0.19341469,617.55505
0.19361049,617.55396
0.19380569,617.51862
0.19399799,617.47772
0.19419319,617.41516
0.19438559,617.38757
0.19458089,617.35706
0.19477539,617.34912
0.19496699,617.30823
0.19516329,617.25525
0.19535669,617.26111
0.19555379,617.2146
0.19574659,617.17773
0.19594349,617.21332
0.19613679,617.1767
0.19633529,617.14105
0.19652909,617.08704
0.19672499,617.07953
0.19691919,616.98938
0.19711059,617.01166
0.19730679,616.95013
0.19750329,616.93231
0.19769769,616.90863
0.19789279,616.84778
0.19808739,616.86127
0.19828259,616.81604
0.19847539,616.76276
0.19867249,616.75757
0.19886629,616.64075
0.19906299,616.66705
0.19926029,616.638
0.19945669,616.58881
0.19965359,616.58844
0.19984759,616.51746
0.20004499,616.49481
0.20024179,616.46167
0.20043779,616.4071
0.20063369,616.37482
0.20083019,616.37482
0.20102659,616.31201
0.20122049,616.24652
0.20141689,616.27417
0.20161479,616.19116
0.20180729,616.16382
0.20200459,616.17633
0.20219959,616.0882
0.20239709,616.15454
0.20259469,616.03522
0.20279089,616.00708
0.20299019,615.97705
0.20318369,615.85095
0.20338479,615.92035
0.20358049,615.80835
0.20377869,615.81476
0.20397639,615.74323
0.20417339,615.68823
0.20437299,615.71301
0.20457029,615.6239
0.20476779,615.61322
0.20496439,615.53253
0.20516349,615.51044
0.20536129,615.46338
0.20555569,615.41492
0.20575309,615.37457
0.20594969,615.31171
0.20614809,615.31
0.20634509,615.2149
0.20653999,615.22687
0.20673909,615.15601
0.20693439,615.07233
0.20713069,615.08704
0.20732919,614.995
0.20752259,614.96991
0.20772079,614.94006
0.20792039,614.87921
0.20811749,614.89758
0.20831599,614.76477
0.20851219,614.73077
0.20871219,614.66736
0.20890699,614.61188
0.20910579,614.59857
0.20930349,614.53339
0.20950079,614.48932
0.20969659,614.45825
0.20989449,614.42694
0.21009299,614.35333
0.21029049,614.30963
0.21048759,614.28815
0.21068609,614.24969
0.21088429,614.18774
0.21108319,614.10632
0.21128039,614.12915
0.21147979,614.07013
0.21167689,614.0141
0.21187499,613.9848
0.21207409,613.87366
0.21227279,613.86902
0.21247389,613.78204
0.21267239,613.72943
0.21286819,613.70312
0.21306879,613.58197
0.21326669,613.60382
0.21346929,613.52606
0.21366559,613.43909
0.21386659,613.40179
0.21406309,613.31171
0.21426229,613.33221
0.21446039,613.23969
0.21466169,613.24615
0.21486099,613.14081
0.21506149,613.08765
0.21525979,613.02728
0.21545929,612.96832
0.21565939,612.97375
0.21585909,612.85828
0.21605799,612.7923
0.21625829,612.7641
0.21645699,612.70862
0.21665769,612.70233
0.21685769,612.56677
0.21705769,612.50238
0.21725739,612.41675
0.21745719,612.3678
0.21765529,612.29138
0.21785319,612.19147
0.21805219,612.18408
0.21825099,612.10382
0.21845129,612.04376
0.21864949,611.95612
0.21884599,611.88684
0.21904649,611.8822
0.21924309,611.77411
0.21944089,611.7298
0.21964269,611.69867
0.21984109,611.64746
0.22004309,611.58105
0.22024329,611.53571
0.22043919,611.44104
0.22063969,611.35211
0.22084149,611.33221
0.22104169,611.25671
0.22124249,611.19897
0.22144279,611.11334
0.22164229,611.00812
0.22184029,610.95416
0.22203999,610.83997
0.22224069,610.8067
0.22244229,610.7337
0.22263729,610.63068
0.22283869,610.60645
0.22303669,610.47546
0.22323599,610.43085
0.22343679,610.37274
0.22363909,610.31732
0.22384099,610.25232
0.22403709,610.211
0.22424139,610.12048
0.22444179,610.02216
0.22464509,609.99261
0.22484349,609.84991
0.22504419,609.82904
0.22524679,609.79565
0.22544579,609.65967
0.22564849,609.62695
0.22585119,609.50085
0.22604969,609.43146
0.22625429,609.42395
0.22645409,609.26263
0.22665609,609.23077
0.22685769,609.09106
0.22705659,609.0097
0.22726009,608.99188
0.22746069,608.84015
0.22766289,608.80377
0.22786419,608.66681
0.22806459,608.60114
0.22826499,608.49664
0.22846599,608.44415
0.22866669,608.34619
0.22886799,608.31567
0.22906829,608.24219
0.22926979,608.09619
0.22947139,608.07709
0.22967359,607.96893
0.22987569,607.88647
0.23007609,607.81128
0.23027549,607.69922
0.23047539,607.64728
0.23067659,607.51605
0.23087779,607.46393
0.23107859,607.39801
0.23127959,607.2655
0.23148129,607.21222
0.23168149,607.0592
0.23188149,607.00958
0.23208459,606.8775
0.23228279,606.77026
0.23248379,606.70404
0.23268059,606.57629
0.23287969,606.52942
0.23308329,606.42206
0.23328489,606.36395
0.23348649,606.28943
0.23368859,606.18842
0.23389159,606.10144
0.23409299,605.99634
0.23429549,605.90106
0.23449549,605.80627
0.23469789,605.7467
0.23489879,605.58661
0.23509999,605.53467
0.23530209,605.43738
0.23550359,605.33179
0.23570569,605.23126
0.23590919,605.10126
0.23610799,605.01141
0.23631239,604.96124
0.23651339,604.78625
0.23671789,604.73389
0.23691799,604.56659
0.23712099,604.47876
0.23732199,604.45581
0.23752369,604.2793
0.23772899,604.21338
0.23793219,604.0788
0.23813249,603.98395
0.23833669,603.91327
0.23853789,603.80603
0.23874109,603.70056
0.23894349,603.56799
0.23914859,603.49976
0.23934659,603.3075
0.23955059,603.23779
0.23975339,603.15204
0.23995549,603.03235
0.24015939,602.94977
0.24036159,602.80292
0.24056269,602.72882
0.24076929,602.60437
0.24096769,602.45154
0.24117109,602.38611
0.24137359,602.21039
0.24157469,602.10406
0.24177849,601.96765
0.24198069,601.85626
0.24218349,601.77588
0.24238719,601.64404
0.24258739,601.53912
0.24279119,601.37311
0.24299259,601.28314
0.24319659,601.17316
0.24339869,601.02844
0.24359939,600.95203
0.24380339,600.80396
0.24400559,600.69458
0.24420849,600.56287
0.24441109,600.47595
0.24461189,600.29016
0.24481399,600.2041
0.24501709,600.07013
0.24521869,599.94202
0.24541969,599.86273
0.24562159,599.70953
0.24582409,599.5838
0.24602769,599.45416
0.24623159,599.3031
0.24643519,599.2016
0.24663819,599.00214
0.24683799,598.88617
0.24704369,598.79645
0.24724549,598.64569
0.24745029,598.54254
0.24765229,598.39545
0.24785689,598.26923
0.24806099,598.10223
0.24826499,597.97333
0.24846779,597.85864
0.24867109,597.72253
0.24887489,597.60956
0.24907559,597.40076
0.24927899,597.34106
0.24948299,597.177
0.24968579,597.00806
0.24989029,596.94586
0.25009449,596.74231
0.25029859,596.63556
0.25050489,596.44031
0.25070559,596.28009
0.25091179,596.19135
0.25111249,595.97406
0.25131719,595.88269
0.25151889,595.66846
0.25172229,595.54028
0.25192549,595.41449
0.25212579,595.2359
0.25232859,595.14655
0.25252949,594.95081
0.25273549,594.82123
0.25293689,594.63385
0.25314249,594.48395
0.25334439,594.34045
0.25354789,594.15759
0.25375029,594.01874
0.25395559,593.83777
0.25415739,593.70764
0.25436009,593.53125
0.25455949,593.40466
0.25476579,593.24213
0.25496629,593.04645
0.25517339,592.92548
0.25537589,592.7168
0.25557679,592.57947
0.25578319,592.4184
0.25598539,592.20721
0.25619029,592.09326
0.25639389,591.85455
0.25659979,591.70776
0.25680199,591.52655
0.25700779,591.32568
0.25720889,591.18933
0.25741569,590.94196
0.25761389,590.79584
0.25781909,590.651
0.25802119,590.48883
0.25822819,590.29407
0.25843009,590.1272
0.25863389,589.95502
0.25883629,589.75641
0.25904239,589.58282
0.25924419,589.36304
0.25944849,589.25861
0.25965539,589.05554
0.25985579,588.84631
0.26006759,588.66339
0.26025689,588.38068
0.26046189,588.23126
0.26066719,588.07507
0.26087119,587.84607
0.26107809,587.65729
0.26126609,587.37427
0.26146959,587.23792
0.26167449,587.05811
0.26187979,586.79089
0.26208619,586.66193
0.26229139,586.42664
0.26249499,586.25562
0.26270379,585.99976
0.26290509,585.80048
0.26311479,585.55042
0.26331749,585.35205
0.26352369,585.14716
0.26372899,584.86786
0.26393499,584.70337
0.26414089,584.45807
0.26434759,584.20758
0.26455349,584.02026
0.26470639,583.73578
0.26490939,583.5318
0.26511689,583.31354
0.26532309,583.06995
0.26553159,582.86957
0.26573689,582.59094
0.26594409,582.33789
0.26613529,582.05444
0.26633799,581.80615
0.26654519,581.58661
0.26674619,581.30249
0.26695619,581.05188
0.26715899,580.77124
0.26736559,580.54602
0.26757009,580.26276
0.26774329,579.97955
0.26794939,579.74207
0.26812709,579.4577
0.26833369,579.18835
0.26853589,578.90558
0.26874529,578.63556
0.26894049,578.35016
0.26910499,578.06647
0.26931059,577.79535
0.26947669,577.5119
0.26965959,577.22717
0.26984889,576.94226
0.27002589,576.65955
0.27020529,576.37683
0.27038989,576.09277
0.27052399,575.81
0.27070559,575.526
0.27091399,575.2536
0.27105589,574.96747
0.27121069,574.6839
0.27139569,574.40131
0.27156229,574.1167
0.27170369,573.83307
0.27184709,573.55005
0.27201939,573.26764
0.27217689,572.98267
0.27232499,572.69849
0.27247859,572.41339
0.27262649,572.13098
0.27277869,571.84686
0.27291049,571.56049
0.27305929,571.27454
0.27321629,570.99115
0.27334399,570.70734
0.27348099,570.42328
0.27358169,570.1394
0.27375759,569.85486
0.27388169,569.5708
0.27399899,569.28809
0.27410289,569.00293
0.27423489,568.71765
0.27439619,568.43201
0.27451169,568.1488
0.27462379,567.86432
0.27473509,567.58069
0.27487479,567.29852
0.27500629,567.01312
0.27509679,566.72626
0.27519019,566.44403
0.27530959,566.16071
0.27545659,565.87708
0.27555919,565.58887
0.27565819,565.30536
0.27574199,565.01648
0.27586169,564.73431
0.27599669,564.45203
0.27609489,564.16992
0.27618879,563.88428
0.27627419,563.59924
0.27640189,563.31677
0.27650189,563.03107
0.27661009,562.74878
0.27668969,562.46332
0.27678579,562.17554
0.27688599,561.89148
0.27698569,561.6059
0.27708569,561.32343
0.27716339,561.03381
0.27726669,560.74652
0.27735399,560.46381
0.27744129,560.17676
0.27754089,559.89178
0.27761269,559.60907
0.27770789,559.32501
0.27780029,559.039
0.27788479,558.7558
0.27797879,558.47327
0.27806359,558.18695
0.27814469,557.90411
0.27822169,557.61914
0.27829789,557.33075
0.27839069,557.04303
0.27847289,556.75555
0.27854699,556.46777
0.27863139,556.18219
0.27869799,555.89117
0.27875809,555.60876
0.27884859,555.32458
0.27892939,555.04175
0.27900049,554.75134
0.27908689,554.46216
0.27915609,554.17651
0.27921539,553.89142
0.27928069,553.60345
0.27935919,553.31732
0.27943349,553.02917
0.27950479,552.74084
0.27957819,552.45111
0.27964019,552.16443
0.27969799,551.87402
0.27976409,551.59039
0.27983239,551.30115
0.27989019,551.01465
0.27995019,550.73041
0.28002639,550.44171
0.28009229,550.15594
0.28015299,549.86981
0.28021609,549.58398
0.28028039,549.29486
0.28033839,549.00061
0.28038979,548.71509
0.28044749,548.42877
0.28050939,548.14465
0.28056599,547.86249
0.28062029,547.57031
0.28067889,547.27917
0.28073529,546.98584
